game_id,date,name,short_name,home_name,home_id,home_score,away_name,away_id,away_score,status,venue_full_name,season,is_postseason,month,day,year
456880,2016-09-09 18:30:00+00:00,Bayern Munich at Schalke 04,MUN @ S04,Schalke 04,133,0,Bayern Munich,132,2,STATUS_FULL_TIME,VELTINS-Arena,2016-2017,0,9,9,2016
456885,2016-09-10 13:30:00+00:00,Hamburg SV at Bayer Leverkusen,HSV @ B04,Bayer Leverkusen,131,3,Hamburg SV,127,1,STATUS_FULL_TIME,BayArena,2016-2017,0,9,10,2016
456886,2016-09-10 13:30:00+00:00,Hertha Berlin at FC Ingolstadt 04,BSC @ ING,FC Ingolstadt 04,6367,0,Hertha Berlin,129,2,STATUS_FULL_TIME,Audi Sportpark,2016-2017,0,9,10,2016
456882,2016-09-10 13:30:00+00:00,Borussia Mönchengladbach at SC Freiburg,BMG @ SCF,SC Freiburg,126,3,Borussia Mönchengladbach,268,1,STATUS_FULL_TIME,Dreisamstadion,2016-2017,0,9,10,2016
456883,2016-09-10 13:30:00+00:00,Eintracht Frankfurt at SV Darmstadt 98,SGE @ SVD,SV Darmstadt 98,3812,1,Eintracht Frankfurt,125,0,STATUS_FULL_TIME,Merck-Stadion am Böllenfalltor,2016-2017,0,9,10,2016
456878,2016-09-10 13:30:00+00:00,FC Cologne at VfL Wolfsburg,KOE @ WOB,VfL Wolfsburg,138,0,FC Cologne,122,0,STATUS_FULL_TIME,Volkswagen Arena,2016-2017,0,9,10,2016
456881,2016-09-10 16:30:00+00:00,Borussia Dortmund at RB Leipzig,DOR @ RBL,RB Leipzig,11420,1,Borussia Dortmund,124,0,STATUS_FULL_TIME,Red Bull Arena,2016-2017,0,9,10,2016
456884,2016-09-11 13:30:00+00:00,FC Augsburg at Werder Bremen,FCA @ SVW,Werder Bremen,137,1,FC Augsburg,3841,2,STATUS_FULL_TIME,Weserstadion,2016-2017,0,9,11,2016
456879,2016-09-11 15:30:00+00:00,TSG Hoffenheim at Mainz,TSG @ M05,Mainz,2950,4,TSG Hoffenheim,7911,4,STATUS_FULL_TIME,MEWA ARENA,2016-2017,0,9,11,2016
456874,2016-09-16 18:30:00+00:00,SC Freiburg at FC Cologne,SCF @ KOE,FC Cologne,122,3,SC Freiburg,126,0,STATUS_FULL_TIME,RheinEnergieStadion,2016-2017,0,9,16,2016
456870,2016-09-17 13:30:00+00:00,Bayer Leverkusen at Eintracht Frankfurt,B04 @ SGE,Eintracht Frankfurt,125,2,Bayer Leverkusen,131,1,STATUS_FULL_TIME,Deutsche Bank Park,2016-2017,0,9,17,2016
456871,2016-09-17 13:30:00+00:00,FC Ingolstadt 04 at Bayern Munich,ING @ MUN,Bayern Munich,132,3,FC Ingolstadt 04,6367,1,STATUS_FULL_TIME,Allianz Arena,2016-2017,0,9,17,2016
456873,2016-09-17 13:30:00+00:00,RB Leipzig at Hamburg SV,RBL @ HSV,Hamburg SV,127,0,RB Leipzig,11420,4,STATUS_FULL_TIME,Volksparkstadion,2016-2017,0,9,17,2016
456876,2016-09-17 13:30:00+00:00,VfL Wolfsburg at TSG Hoffenheim,WOB @ TSG,TSG Hoffenheim,7911,0,VfL Wolfsburg,138,0,STATUS_FULL_TIME,PreZero Arena,2016-2017,0,9,17,2016
456875,2016-09-17 13:30:00+00:00,SV Darmstadt 98 at Borussia Dortmund,SVD @ DOR,Borussia Dortmund,124,6,SV Darmstadt 98,3812,0,STATUS_FULL_TIME,SIGNAL IDUNA PARK,2016-2017,0,9,17,2016
456877,2016-09-17 16:30:00+00:00,Werder Bremen at Borussia Mönchengladbach,SVW @ BMG,Borussia Mönchengladbach,268,4,Werder Bremen,137,1,STATUS_FULL_TIME,BORUSSIA-PARK,2016-2017,0,9,17,2016
456869,2016-09-18 13:30:00+00:00,Mainz at FC Augsburg,M05 @ FCA,FC Augsburg,3841,1,Mainz,2950,3,STATUS_FULL_TIME,WWK Arena,2016-2017,0,9,18,2016
456872,2016-09-18 15:30:00+00:00,Schalke 04 at Hertha Berlin,S04 @ BSC,Hertha Berlin,129,2,Schalke 04,133,0,STATUS_FULL_TIME,Olympiastadion Berlin,2016-2017,0,9,18,2016
456865,2016-09-20 18:00:00+00:00,Eintracht Frankfurt at FC Ingolstadt 04,SGE @ ING,FC Ingolstadt 04,6367,0,Eintracht Frankfurt,125,2,STATUS_FULL_TIME,Audi Sportpark,2016-2017,0,9,20,2016
456867,2016-09-20 18:00:00+00:00,Hamburg SV at SC Freiburg,HSV @ SCF,SC Freiburg,126,1,Hamburg SV,127,0,STATUS_FULL_TIME,Dreisamstadion,2016-2017,0,9,20,2016
456862,2016-09-20 18:00:00+00:00,TSG Hoffenheim at SV Darmstadt 98,TSG @ SVD,SV Darmstadt 98,3812,1,TSG Hoffenheim,7911,1,STATUS_FULL_TIME,Merck-Stadion am Böllenfalltor,2016-2017,0,9,20,2016
456863,2016-09-20 18:00:00+00:00,Borussia Dortmund at VfL Wolfsburg,DOR @ WOB,VfL Wolfsburg,138,1,Borussia Dortmund,124,5,STATUS_FULL_TIME,Volkswagen Arena,2016-2017,0,9,20,2016
456864,2016-09-21 18:00:00+00:00,Borussia Mönchengladbach at RB Leipzig,BMG @ RBL,RB Leipzig,11420,1,Borussia Mönchengladbach,268,1,STATUS_FULL_TIME,Red Bull Arena,2016-2017,0,9,21,2016
456866,2016-09-21 18:00:00+00:00,FC Augsburg at Bayer Leverkusen,FCA @ B04,Bayer Leverkusen,131,0,FC Augsburg,3841,0,STATUS_FULL_TIME,BayArena,2016-2017,0,9,21,2016
456860,2016-09-21 18:00:00+00:00,FC Cologne at Schalke 04,KOE @ S04,Schalke 04,133,1,FC Cologne,122,3,STATUS_FULL_TIME,VELTINS-Arena,2016-2017,0,9,21,2016
456861,2016-09-21 18:00:00+00:00,Mainz at Werder Bremen,M05 @ SVW,Werder Bremen,137,1,Mainz,2950,2,STATUS_FULL_TIME,Weserstadion,2016-2017,0,9,21,2016
456868,2016-09-21 18:00:00+00:00,Hertha Berlin at Bayern Munich,BSC @ MUN,Bayern Munich,132,3,Hertha Berlin,129,0,STATUS_FULL_TIME,Allianz Arena,2016-2017,0,9,21,2016
456857,2016-09-23 18:30:00+00:00,SC Freiburg at Borussia Dortmund,SCF @ DOR,Borussia Dortmund,124,3,SC Freiburg,126,1,STATUS_FULL_TIME,SIGNAL IDUNA PARK,2016-2017,0,9,23,2016
456853,2016-09-24 13:30:00+00:00,FC Ingolstadt 04 at Borussia Mönchengladbach,ING @ BMG,Borussia Mönchengladbach,268,2,FC Ingolstadt 04,6367,0,STATUS_FULL_TIME,BORUSSIA-PARK,2016-2017,0,9,24,2016
456855,2016-09-24 13:30:00+00:00,Hertha Berlin at Eintracht Frankfurt,BSC @ SGE,Eintracht Frankfurt,125,3,Hertha Berlin,129,3,STATUS_FULL_TIME,Deutsche Bank Park,2016-2017,0,9,24,2016
456858,2016-09-24 13:30:00+00:00,SV Darmstadt 98 at FC Augsburg,SVD @ FCA,FC Augsburg,3841,1,SV Darmstadt 98,3812,0,STATUS_FULL_TIME,WWK Arena,2016-2017,0,9,24,2016
456852,2016-09-24 13:30:00+00:00,Bayern Munich at Hamburg SV,MUN @ HSV,Hamburg SV,127,0,Bayern Munich,132,1,STATUS_FULL_TIME,Volksparkstadion,2016-2017,0,9,24,2016
456851,2016-09-24 13:30:00+00:00,Bayer Leverkusen at Mainz,B04 @ M05,Mainz,2950,2,Bayer Leverkusen,131,3,STATUS_FULL_TIME,MEWA ARENA,2016-2017,0,9,24,2016
456859,2016-09-24 16:30:00+00:00,VfL Wolfsburg at Werder Bremen,WOB @ SVW,Werder Bremen,137,2,VfL Wolfsburg,138,1,STATUS_FULL_TIME,Weserstadion,2016-2017,0,9,24,2016
456854,2016-09-25 13:30:00+00:00,Schalke 04 at TSG Hoffenheim,S04 @ TSG,TSG Hoffenheim,7911,2,Schalke 04,133,1,STATUS_FULL_TIME,PreZero Arena,2016-2017,0,9,25,2016
456856,2016-09-25 15:45:00+00:00,RB Leipzig at FC Cologne,RBL @ KOE,FC Cologne,122,1,RB Leipzig,11420,1,STATUS_FULL_TIME,RheinEnergieStadion,2016-2017,0,9,25,2016
456848,2016-09-30 18:30:00+00:00,FC Augsburg at RB Leipzig,FCA @ RBL,RB Leipzig,11420,2,FC Augsburg,3841,1,STATUS_FULL_TIME,Red Bull Arena,2016-2017,0,9,30,2016
456842,2016-10-01 13:30:00+00:00,FC Cologne at Bayern Munich,KOE @ MUN,Bayern Munich,132,1,FC Cologne,122,1,STATUS_FULL_TIME,Allianz Arena,2016-2017,0,10,1,2016
456844,2016-10-01 13:30:00+00:00,TSG Hoffenheim at FC Ingolstadt 04,TSG @ ING,FC Ingolstadt 04,6367,1,TSG Hoffenheim,7911,2,STATUS_FULL_TIME,Audi Sportpark,2016-2017,0,10,1,2016
456849,2016-10-01 13:30:00+00:00,Hamburg SV at Hertha Berlin,HSV @ BSC,Hertha Berlin,129,2,Hamburg SV,127,0,STATUS_FULL_TIME,Olympiastadion Berlin,2016-2017,0,10,1,2016
456847,2016-10-01 13:30:00+00:00,Eintracht Frankfurt at SC Freiburg,SGE @ SCF,SC Freiburg,126,1,Eintracht Frankfurt,125,0,STATUS_FULL_TIME,Dreisamstadion,2016-2017,0,10,1,2016
456850,2016-10-01 13:30:00+00:00,Werder Bremen at SV Darmstadt 98,SVW @ SVD,SV Darmstadt 98,3812,2,Werder Bremen,137,2,STATUS_FULL_TIME,Merck-Stadion am Böllenfalltor,2016-2017,0,10,1,2016
456845,2016-10-01 16:30:00+00:00,Borussia Dortmund at Bayer Leverkusen,DOR @ B04,Bayer Leverkusen,131,2,Borussia Dortmund,124,0,STATUS_FULL_TIME,BayArena,2016-2017,0,10,1,2016
456843,2016-10-02 13:30:00+00:00,Mainz at VfL Wolfsburg,M05 @ WOB,VfL Wolfsburg,138,0,Mainz,2950,0,STATUS_FULL_TIME,Volkswagen Arena,2016-2017,0,10,2,2016
456846,2016-10-02 15:30:00+00:00,Borussia Mönchengladbach at Schalke 04,BMG @ S04,Schalke 04,133,4,Borussia Mönchengladbach,268,0,STATUS_FULL_TIME,VELTINS-Arena,2016-2017,0,10,2,2016
456838,2016-10-14 18:30:00+00:00,Hertha Berlin at Borussia Dortmund,BSC @ DOR,Borussia Dortmund,124,1,Hertha Berlin,129,1,STATUS_FULL_TIME,SIGNAL IDUNA PARK,2016-2017,0,10,14,2016
456836,2016-10-15 13:30:00+00:00,Schalke 04 at FC Augsburg,S04 @ FCA,FC Augsburg,3841,1,Schalke 04,133,1,STATUS_FULL_TIME,WWK Arena,2016-2017,0,10,15,2016
456834,2016-10-15 13:30:00+00:00,Bayern Munich at Eintracht Frankfurt,MUN @ SGE,Eintracht Frankfurt,125,2,Bayern Munich,132,2,STATUS_FULL_TIME,Deutsche Bank Park,2016-2017,0,10,15,2016
456840,2016-10-15 13:30:00+00:00,SC Freiburg at TSG Hoffenheim,SCF @ TSG,TSG Hoffenheim,7911,2,SC Freiburg,126,1,STATUS_FULL_TIME,PreZero Arena,2016-2017,0,10,15,2016
456835,2016-10-15 13:30:00+00:00,FC Ingolstadt 04 at FC Cologne,ING @ KOE,FC Cologne,122,2,FC Ingolstadt 04,6367,1,STATUS_FULL_TIME,RheinEnergieStadion,2016-2017,0,10,15,2016
456837,2016-10-15 13:30:00+00:00,Hamburg SV at Borussia Mönchengladbach,HSV @ BMG,Borussia Mönchengladbach,268,0,Hamburg SV,127,0,STATUS_FULL_TIME,BORUSSIA-PARK,2016-2017,0,10,15,2016
456833,2016-10-15 16:30:00+00:00,Bayer Leverkusen at Werder Bremen,B04 @ SVW,Werder Bremen,137,2,Bayer Leverkusen,131,1,STATUS_FULL_TIME,Weserstadion,2016-2017,0,10,15,2016
456841,2016-10-16 13:30:00+00:00,SV Darmstadt 98 at Mainz,SVD @ M05,Mainz,2950,2,SV Darmstadt 98,3812,1,STATUS_FULL_TIME,MEWA ARENA,2016-2017,0,10,16,2016
456839,2016-10-16 15:30:00+00:00,RB Leipzig at VfL Wolfsburg,RBL @ WOB,VfL Wolfsburg,138,0,RB Leipzig,11420,1,STATUS_FULL_TIME,Volkswagen Arena,2016-2017,0,10,16,2016
456829,2016-10-21 18:30:00+00:00,Eintracht Frankfurt at Hamburg SV,SGE @ HSV,Hamburg SV,127,0,Eintracht Frankfurt,125,3,STATUS_FULL_TIME,Volksparkstadion,2016-2017,0,10,21,2016
456826,2016-10-22 13:30:00+00:00,TSG Hoffenheim at Bayer Leverkusen,TSG @ B04,Bayer Leverkusen,131,0,TSG Hoffenheim,7911,3,STATUS_FULL_TIME,BayArena,2016-2017,0,10,22,2016
456831,2016-10-22 13:30:00+00:00,VfL Wolfsburg at SV Darmstadt 98,WOB @ SVD,SV Darmstadt 98,3812,3,VfL Wolfsburg,138,1,STATUS_FULL_TIME,Merck-Stadion am Böllenfalltor,2016-2017,0,10,22,2016
456827,2016-10-22 13:30:00+00:00,Borussia Dortmund at FC Ingolstadt 04,DOR @ ING,FC Ingolstadt 04,6367,3,Borussia Dortmund,124,3,STATUS_FULL_TIME,Audi Sportpark,2016-2017,0,10,22,2016
456830,2016-10-22 13:30:00+00:00,FC Augsburg at SC Freiburg,FCA @ SCF,SC Freiburg,126,2,FC Augsburg,3841,1,STATUS_FULL_TIME,Dreisamstadion,2016-2017,0,10,22,2016
456824,2016-10-22 13:30:00+00:00,FC Cologne at Hertha Berlin,KOE @ BSC,Hertha Berlin,129,2,FC Cologne,122,1,STATUS_FULL_TIME,Olympiastadion Berlin,2016-2017,0,10,22,2016
456828,2016-10-22 16:30:00+00:00,Borussia Mönchengladbach at Bayern Munich,BMG @ MUN,Bayern Munich,132,2,Borussia Mönchengladbach,268,0,STATUS_FULL_TIME,Allianz Arena,2016-2017,0,10,22,2016
456832,2016-10-23 13:30:00+00:00,Werder Bremen at RB Leipzig,SVW @ RBL,RB Leipzig,11420,3,Werder Bremen,137,1,STATUS_FULL_TIME,Red Bull Arena,2016-2017,0,10,23,2016
456825,2016-10-23 15:30:00+00:00,Mainz at Schalke 04,M05 @ S04,Schalke 04,133,3,Mainz,2950,0,STATUS_FULL_TIME,VELTINS-Arena,2016-2017,0,10,23,2016
456817,2016-10-28 18:30:00+00:00,Eintracht Frankfurt at Borussia Mönchengladbach,SGE @ BMG,Borussia Mönchengladbach,268,0,Eintracht Frankfurt,125,0,STATUS_FULL_TIME,BORUSSIA-PARK,2016-2017,0,10,28,2016
456815,2016-10-29 13:30:00+00:00,Bayer Leverkusen at VfL Wolfsburg,B04 @ WOB,VfL Wolfsburg,138,1,Bayer Leverkusen,131,2,STATUS_FULL_TIME,Volkswagen Arena,2016-2017,0,10,29,2016
456823,2016-10-29 13:30:00+00:00,SC Freiburg at Werder Bremen,SCF @ SVW,Werder Bremen,137,1,SC Freiburg,126,3,STATUS_FULL_TIME,Weserstadion,2016-2017,0,10,29,2016
456816,2016-10-29 13:30:00+00:00,Bayern Munich at FC Augsburg,MUN @ FCA,FC Augsburg,3841,1,Bayern Munich,132,3,STATUS_FULL_TIME,WWK Arena,2016-2017,0,10,29,2016
456818,2016-10-29 13:30:00+00:00,FC Ingolstadt 04 at Mainz,ING @ M05,Mainz,2950,2,FC Ingolstadt 04,6367,0,STATUS_FULL_TIME,MEWA ARENA,2016-2017,0,10,29,2016
456822,2016-10-29 13:30:00+00:00,RB Leipzig at SV Darmstadt 98,RBL @ SVD,SV Darmstadt 98,3812,0,RB Leipzig,11420,2,STATUS_FULL_TIME,Merck-Stadion am Böllenfalltor,2016-2017,0,10,29,2016
456819,2016-10-29 16:30:00+00:00,Schalke 04 at Borussia Dortmund,S04 @ DOR,Borussia Dortmund,124,0,Schalke 04,133,0,STATUS_FULL_TIME,SIGNAL IDUNA PARK,2016-2017,0,10,29,2016
456821,2016-10-30 14:30:00+00:00,Hertha Berlin at TSG Hoffenheim,BSC @ TSG,TSG Hoffenheim,7911,1,Hertha Berlin,129,0,STATUS_FULL_TIME,PreZero Arena,2016-2017,0,10,30,2016
456820,2016-10-30 16:30:00+00:00,Hamburg SV at FC Cologne,HSV @ KOE,FC Cologne,122,3,Hamburg SV,127,0,STATUS_FULL_TIME,RheinEnergieStadion,2016-2017,0,10,30,2016
456810,2016-11-04 19:30:00+00:00,Borussia Mönchengladbach at Hertha Berlin,BMG @ BSC,Hertha Berlin,129,3,Borussia Mönchengladbach,268,0,STATUS_FULL_TIME,Olympiastadion Berlin,2016-2017,0,11,4,2016
456812,2016-11-05 14:30:00+00:00,SV Darmstadt 98 at Bayer Leverkusen,SVD @ B04,Bayer Leverkusen,131,3,SV Darmstadt 98,3812,2,STATUS_FULL_TIME,BayArena,2016-2017,0,11,5,2016
456808,2016-11-05 14:30:00+00:00,TSG Hoffenheim at Bayern Munich,TSG @ MUN,Bayern Munich,132,1,TSG Hoffenheim,7911,1,STATUS_FULL_TIME,Allianz Arena,2016-2017,0,11,5,2016
456811,2016-11-05 14:30:00+00:00,FC Augsburg at FC Ingolstadt 04,FCA @ ING,FC Ingolstadt 04,6367,0,FC Augsburg,3841,2,STATUS_FULL_TIME,Audi Sportpark,2016-2017,0,11,5,2016
456809,2016-11-05 14:30:00+00:00,Borussia Dortmund at Hamburg SV,DOR @ HSV,Hamburg SV,127,2,Borussia Dortmund,124,5,STATUS_FULL_TIME,Volksparkstadion,2016-2017,0,11,5,2016
456813,2016-11-05 14:30:00+00:00,VfL Wolfsburg at SC Freiburg,WOB @ SCF,SC Freiburg,126,0,VfL Wolfsburg,138,3,STATUS_FULL_TIME,Dreisamstadion,2016-2017,0,11,5,2016
456806,2016-11-05 17:30:00+00:00,FC Cologne at Eintracht Frankfurt,KOE @ SGE,Eintracht Frankfurt,125,1,FC Cologne,122,0,STATUS_FULL_TIME,Deutsche Bank Park,2016-2017,0,11,5,2016
456807,2016-11-06 14:30:00+00:00,Mainz at RB Leipzig,M05 @ RBL,RB Leipzig,11420,3,Mainz,2950,1,STATUS_FULL_TIME,Red Bull Arena,2016-2017,0,11,6,2016
456814,2016-11-06 16:30:00+00:00,Werder Bremen at Schalke 04,SVW @ S04,Schalke 04,133,3,Werder Bremen,137,1,STATUS_FULL_TIME,VELTINS-Arena,2016-2017,0,11,6,2016
456804,2016-11-18 19:30:00+00:00,RB Leipzig at Bayer Leverkusen,RBL @ B04,Bayer Leverkusen,131,2,RB Leipzig,11420,3,STATUS_FULL_TIME,BayArena,2016-2017,0,11,18,2016
456797,2016-11-19 14:30:00+00:00,FC Cologne at Borussia Mönchengladbach,KOE @ BMG,Borussia Mönchengladbach,268,1,FC Cologne,122,2,STATUS_FULL_TIME,BORUSSIA-PARK,2016-2017,0,11,19,2016
456803,2016-11-19 14:30:00+00:00,Hertha Berlin at FC Augsburg,BSC @ FCA,FC Augsburg,3841,0,Hertha Berlin,129,0,STATUS_FULL_TIME,WWK Arena,2016-2017,0,11,19,2016
456805,2016-11-19 14:30:00+00:00,SC Freiburg at Mainz,SCF @ M05,Mainz,2950,4,SC Freiburg,126,2,STATUS_FULL_TIME,MEWA ARENA,2016-2017,0,11,19,2016
456800,2016-11-19 14:30:00+00:00,FC Ingolstadt 04 at SV Darmstadt 98,ING @ SVD,SV Darmstadt 98,3812,0,FC Ingolstadt 04,6367,1,STATUS_FULL_TIME,Merck-Stadion am Böllenfalltor,2016-2017,0,11,19,2016
456801,2016-11-19 14:30:00+00:00,Schalke 04 at VfL Wolfsburg,S04 @ WOB,VfL Wolfsburg,138,0,Schalke 04,133,1,STATUS_FULL_TIME,Volkswagen Arena,2016-2017,0,11,19,2016
456798,2016-11-19 17:30:00+00:00,Bayern Munich at Borussia Dortmund,MUN @ DOR,Borussia Dortmund,124,1,Bayern Munich,132,0,STATUS_FULL_TIME,SIGNAL IDUNA PARK,2016-2017,0,11,19,2016
456802,2016-11-20 14:30:00+00:00,Hamburg SV at TSG Hoffenheim,HSV @ TSG,TSG Hoffenheim,7911,2,Hamburg SV,127,2,STATUS_FULL_TIME,PreZero Arena,2016-2017,0,11,20,2016
456799,2016-11-20 16:30:00+00:00,Eintracht Frankfurt at Werder Bremen,SGE @ SVW,Werder Bremen,137,1,Eintracht Frankfurt,125,2,STATUS_FULL_TIME,Weserstadion,2016-2017,0,11,20,2016
456793,2016-11-25 19:30:00+00:00,RB Leipzig at SC Freiburg,RBL @ SCF,SC Freiburg,126,1,RB Leipzig,11420,4,STATUS_FULL_TIME,Dreisamstadion,2016-2017,0,11,25,2016
456789,2016-11-26 14:30:00+00:00,TSG Hoffenheim at Borussia Mönchengladbach,TSG @ BMG,Borussia Mönchengladbach,268,1,TSG Hoffenheim,7911,1,STATUS_FULL_TIME,BORUSSIA-PARK,2016-2017,0,11,26,2016
456796,2016-11-26 14:30:00+00:00,Werder Bremen at Hamburg SV,SVW @ HSV,Hamburg SV,127,2,Werder Bremen,137,2,STATUS_FULL_TIME,Volksparkstadion,2016-2017,0,11,26,2016
456791,2016-11-26 14:30:00+00:00,Borussia Dortmund at Eintracht Frankfurt,DOR @ SGE,Eintracht Frankfurt,125,2,Borussia Dortmund,124,1,STATUS_FULL_TIME,Deutsche Bank Park,2016-2017,0,11,26,2016
456795,2016-11-26 14:30:00+00:00,VfL Wolfsburg at FC Ingolstadt 04,WOB @ ING,FC Ingolstadt 04,6367,1,VfL Wolfsburg,138,1,STATUS_FULL_TIME,Audi Sportpark,2016-2017,0,11,26,2016
456792,2016-11-26 14:30:00+00:00,FC Augsburg at FC Cologne,FCA @ KOE,FC Cologne,122,0,FC Augsburg,3841,0,STATUS_FULL_TIME,RheinEnergieStadion,2016-2017,0,11,26,2016
456790,2016-11-26 17:30:00+00:00,Bayer Leverkusen at Bayern Munich,B04 @ MUN,Bayern Munich,132,2,Bayer Leverkusen,131,1,STATUS_FULL_TIME,Allianz Arena,2016-2017,0,11,26,2016
456794,2016-11-27 14:30:00+00:00,SV Darmstadt 98 at Schalke 04,SVD @ S04,Schalke 04,133,3,SV Darmstadt 98,3812,1,STATUS_FULL_TIME,VELTINS-Arena,2016-2017,0,11,27,2016
456788,2016-11-27 16:30:00+00:00,Mainz at Hertha Berlin,M05 @ BSC,Hertha Berlin,129,2,Mainz,2950,1,STATUS_FULL_TIME,Olympiastadion Berlin,2016-2017,0,11,27,2016
456780,2016-12-02 19:30:00+00:00,Bayern Munich at Mainz,MUN @ M05,Mainz,2950,1,Bayern Munich,132,3,STATUS_FULL_TIME,MEWA ARENA,2016-2017,0,12,2,2016
456787,2016-12-03 14:30:00+00:00,SC Freiburg at Bayer Leverkusen,SCF @ B04,Bayer Leverkusen,131,1,SC Freiburg,126,1,STATUS_FULL_TIME,BayArena,2016-2017,0,12,3,2016
456781,2016-12-03 14:30:00+00:00,Borussia Mönchengladbach at Borussia Dortmund,BMG @ DOR,Borussia Dortmund,124,4,Borussia Mönchengladbach,268,1,STATUS_FULL_TIME,SIGNAL IDUNA PARK,2016-2017,0,12,3,2016
456779,2016-12-03 14:30:00+00:00,FC Cologne at TSG Hoffenheim,KOE @ TSG,TSG Hoffenheim,7911,4,FC Cologne,122,0,STATUS_FULL_TIME,PreZero Arena,2016-2017,0,12,3,2016
456786,2016-12-03 14:30:00+00:00,Hertha Berlin at VfL Wolfsburg,BSC @ WOB,VfL Wolfsburg,138,2,Hertha Berlin,129,3,STATUS_FULL_TIME,Volkswagen Arena,2016-2017,0,12,3,2016
456783,2016-12-03 14:30:00+00:00,FC Ingolstadt 04 at Werder Bremen,ING @ SVW,Werder Bremen,137,2,FC Ingolstadt 04,6367,1,STATUS_FULL_TIME,Weserstadion,2016-2017,0,12,3,2016
456784,2016-12-03 17:30:00+00:00,Schalke 04 at RB Leipzig,S04 @ RBL,RB Leipzig,11420,2,Schalke 04,133,1,STATUS_FULL_TIME,Red Bull Arena,2016-2017,0,12,3,2016
456785,2016-12-04 14:30:00+00:00,Hamburg SV at SV Darmstadt 98,HSV @ SVD,SV Darmstadt 98,3812,0,Hamburg SV,127,2,STATUS_FULL_TIME,Merck-Stadion am Böllenfalltor,2016-2017,0,12,4,2016
456782,2016-12-04 16:30:00+00:00,Eintracht Frankfurt at FC Augsburg,SGE @ FCA,FC Augsburg,3841,1,Eintracht Frankfurt,125,1,STATUS_FULL_TIME,WWK Arena,2016-2017,0,12,4,2016
456771,2016-12-09 19:30:00+00:00,TSG Hoffenheim at Eintracht Frankfurt,TSG @ SGE,Eintracht Frankfurt,125,0,TSG Hoffenheim,7911,0,STATUS_FULL_TIME,Deutsche Bank Park,2016-2017,0,12,9,2016
456777,2016-12-10 14:30:00+00:00,VfL Wolfsburg at Bayern Munich,WOB @ MUN,Bayern Munich,132,5,VfL Wolfsburg,138,0,STATUS_FULL_TIME,Allianz Arena,2016-2017,0,12,10,2016
456773,2016-12-10 14:30:00+00:00,Borussia Dortmund at FC Cologne,DOR @ KOE,FC Cologne,122,1,Borussia Dortmund,124,1,STATUS_FULL_TIME,RheinEnergieStadion,2016-2017,0,12,10,2016
456775,2016-12-10 14:30:00+00:00,RB Leipzig at FC Ingolstadt 04,RBL @ ING,FC Ingolstadt 04,6367,1,RB Leipzig,11420,0,STATUS_FULL_TIME,Audi Sportpark,2016-2017,0,12,10,2016
456774,2016-12-10 14:30:00+00:00,FC Augsburg at Hamburg SV,FCA @ HSV,Hamburg SV,127,1,FC Augsburg,3841,0,STATUS_FULL_TIME,Volksparkstadion,2016-2017,0,12,10,2016
456776,2016-12-10 14:30:00+00:00,SV Darmstadt 98 at SC Freiburg,SVD @ SCF,SC Freiburg,126,1,SV Darmstadt 98,3812,0,STATUS_FULL_TIME,Dreisamstadion,2016-2017,0,12,10,2016
456778,2016-12-10 17:30:00+00:00,Werder Bremen at Hertha Berlin,SVW @ BSC,Hertha Berlin,129,0,Werder Bremen,137,1,STATUS_FULL_TIME,Olympiastadion Berlin,2016-2017,0,12,10,2016
456770,2016-12-11 14:30:00+00:00,Mainz at Borussia Mönchengladbach,M05 @ BMG,Borussia Mönchengladbach,268,1,Mainz,2950,0,STATUS_FULL_TIME,BORUSSIA-PARK,2016-2017,0,12,11,2016
456772,2016-12-11 16:30:00+00:00,Bayer Leverkusen at Schalke 04,B04 @ S04,Schalke 04,133,0,Bayer Leverkusen,131,1,STATUS_FULL_TIME,VELTINS-Arena,2016-2017,0,12,11,2016
456763,2016-12-16 19:30:00+00:00,Borussia Dortmund at TSG Hoffenheim,DOR @ TSG,TSG Hoffenheim,7911,2,Borussia Dortmund,124,2,STATUS_FULL_TIME,PreZero Arena,2016-2017,0,12,16,2016
456764,2016-12-17 14:30:00+00:00,Borussia Mönchengladbach at FC Augsburg,BMG @ FCA,FC Augsburg,3841,1,Borussia Mönchengladbach,268,0,STATUS_FULL_TIME,WWK Arena,2016-2017,0,12,17,2016
456767,2016-12-17 14:30:00+00:00,Hamburg SV at Mainz,HSV @ M05,Mainz,2950,3,Hamburg SV,127,1,STATUS_FULL_TIME,MEWA ARENA,2016-2017,0,12,17,2016
456768,2016-12-17 14:30:00+00:00,Hertha Berlin at RB Leipzig,BSC @ RBL,RB Leipzig,11420,2,Hertha Berlin,129,0,STATUS_FULL_TIME,Red Bull Arena,2016-2017,0,12,17,2016
456769,2016-12-17 14:30:00+00:00,SC Freiburg at Schalke 04,SCF @ S04,Schalke 04,133,1,SC Freiburg,126,1,STATUS_FULL_TIME,VELTINS-Arena,2016-2017,0,12,17,2016
456761,2016-12-17 14:30:00+00:00,FC Cologne at Werder Bremen,KOE @ SVW,Werder Bremen,137,1,FC Cologne,122,1,STATUS_FULL_TIME,Weserstadion,2016-2017,0,12,17,2016
456765,2016-12-17 17:30:00+00:00,Eintracht Frankfurt at VfL Wolfsburg,SGE @ WOB,VfL Wolfsburg,138,1,Eintracht Frankfurt,125,0,STATUS_FULL_TIME,Volkswagen Arena,2016-2017,0,12,17,2016
