game_id,date,month,day,year,home_id,home_name,home_score,away_id,away_name,away_score,venue_full_name,is_postseason,season,season_type,home_win_pct,home_point_diff,home_recent_win_pct,home_recent_point_diff,away_win_pct,away_point_diff,away_recent_win_pct,away_recent_point_diff,home_playoff_wins,away_playoff_wins,playoff_wins,home_win_badness,away_win_badness,home_point_diff_badness,away_point_diff_badness,home_badness,away_badness,team_badness,total_points,scoring_mean,scoring_std,ideal_scoring,scoring_badness,actual_margin,team_quality,competitiveness,uncompetitiveness,scoring_entertainment,team_quality_weight,competitiveness_weight,scoring_weight,actual_watchability,uncompetitiveness_weight,team_weight,actual_slop,slop_percentile,watchability_percentile
401357733,2021-10-04 23:00:00+00:00,10,4,2021,15,Flyers,2,1,Bruins,1,Xfinity Mobile Arena,0,2022,1,0.5121951219512195,-0.34146341463414637,0.4,-0.2,0.5609756097560976,0.34146341463414637,0.4,-0.4,0,0,0,0.4878048780487805,0.4390243902439024,0.5341463414634147,0.46585365853658534,0.6480380499405469,0.5612366230677764,0.6046373365041617,3,5.883917954815695,2.345456339641409,6.470282039726047,0.66531760887387,1,0.43876337693222356,1.0,0.0,0.04206302021403092,0.15,0.271474435196195,0.19069560047562428,0.3616234742627047,0.3104637336504162,0.49884066587395953,0.4284908324852026,0.5546967895362663,0.10374554102259215
401357734,2021-10-04 23:00:00+00:00,10,4,2021,14,Senators,1,21,Maple Leafs,3,Canadian Tire Centre,0,2022,1,0.4024390243902439,-0.6097560975609756,0.6,0.3,0.573170731707317,0.5,0.5,0.8,0,0,0,0.5975609756097561,0.426829268292683,0.5609756097560975,0.44999999999999996,0.5372269282211324,0.29766681527715855,0.41744687174914547,4,5.883489374349829,2.3455455185629432,6.469875753990565,0.42558998624496247,2,0.7023331847228415,0.5702184574230941,0.42978154257690593,0.17461732798335564,0.23595630851538119,0.34471098870235617,0.16261703076237183,0.4355032699455775,0.29174468717491453,0.5456382820627137,0.42236965553166383,0.5415366324862535,0.2125130034180413
401357735,2021-10-04 23:00:00+00:00,10,4,2021,2,Sabres,3,29,Blue Jackets,5,KeyBank Center,0,2022,1,0.3170731707317073,-0.926829268292683,0.3,-1.5,0.32926829268292684,-0.7804878048780488,0.5,0.0,0,0,0,0.6829268292682926,0.6707317073170731,0.5926829268292683,0.5780487804878048,0.95037147102526,0.7554234769687964,0.8528974739970282,8,5.883209509658247,2.34548359805645,6.46958040917236,0.19174346120516084,2,0.24457652303120359,0.5702823179791976,0.4297176820208024,0.7937592867756315,0.2359435364041605,0.16984078299247787,0.22793462109955423,0.6262276600043888,0.33528974739970285,0.43677563150074294,0.5603097390464965,0.82630014858841,0.6283803863298663
401357731,2021-10-04 23:30:00+00:00,10,4,2021,5,Red Wings,4,4,Blackhawks,6,Little Caesars Arena,0,2022,1,0.32926829268292684,-0.926829268292683,0.5,0.4,0.43902439024390244,-0.2682926829268293,0.3,-0.6,0,0,0,0.6707317073170731,0.5609756097560976,0.5926829268292683,0.526829268292683,0.7258951121675828,0.8288515822314664,0.7773733471995246,10,5.883523993463081,2.345451252244013,6.469886806524084,0.6778205692409796,2,0.27410488783241715,0.5703461595602437,0.4296538404397563,0.9389392363690388,0.23593076808795127,0.18112447874593152,0.2166060020799287,0.7153231289611889,0.3277373347199525,0.45565666320011877,0.6418489535943903,0.9272024959144258,0.782944584757094
401357732,2021-10-05 00:00:00+00:00,10,5,2021,30,Wild,3,17,Avalanche,1,Grand Casino Arena,0,2022,1,0.573170731707317,0.17073170731707318,0.3,-1.7,0.6585365853658537,1.146341463414634,0.5,0.6,0,0,0,0.426829268292683,0.3414634146341463,0.48292682926829267,0.3853658536585366,0.7765894236482471,0.1781045751633987,0.4773469994058229,4,5.884135472370766,2.345813596700164,6.470588871545807,0.4257010726626197,2,0.8218954248366013,0.5704099821746881,0.4295900178253119,0.1745395127748069,0.23591800356506237,0.39040594817843954,0.17160204991087344,0.48181261310637,0.2977346999405823,0.5306632501485442,0.4542655419262011,0.6076945929887106,0.29723707664884136
401357728,2021-10-05 01:00:00+00:00,10,5,2021,6,Oilers,4,3,Flames,3,Rogers Place,0,2022,1,0.5487804878048781,0.36585365853658536,0.3,-0.3,0.47560975609756095,0.036585365853658534,0.6,1.0,0,0,0,0.4512195121951219,0.524390243902439,0.46341463414634143,0.49634146341463414,0.6505272538244468,0.32348136046338927,0.487004307143918,7,5.883855636417644,2.3457517481112165,6.470293573445448,0.025173970139573454,1,0.6765186395366107,1.0,0.0,0.6013664042774395,0.15,0.37252042180305955,0.1730506460715877,0.7611383947897536,0.2987004307143918,0.5282489232140205,0.2616158726462049,0.16381999108866777,0.8428635080944601
401357729,2021-10-05 02:00:00+00:00,10,5,2021,18,Sharks,2,25,Ducks,3,SAP Center at San Jose,0,2022,1,0.3780487804878049,-0.7560975609756098,0.3,-1.1,0.34146341463414637,-0.7926829268292683,0.3,-0.3,0,0,0,0.6219512195121951,0.6585365853658536,0.5756097560975609,0.5792682926829269,0.9153549153549153,0.9003564003564004,0.9078556578556578,5,5.884021384021384,2.3456169787454253,6.470425628707741,0.17839100492462023,1,0.09964359964359959,1.0,0.0,0.2638847638847639,0.15,0.12734852984852982,0.23617834867834867,0.3329917823669679,0.3407855657855658,0.42303608553608557,0.42618779669321327,0.5494505494505495,0.07558657558657558
401357744,2021-10-05 23:00:00+00:00,10,5,2021,21,Maple Leafs,6,10,Canadiens,2,Scotiabank Arena,0,2022,1,0.5853658536585366,0.5609756097560976,0.6,1.1,0.47560975609756095,-0.1951219512195122,0.4,-1.2,0,0,0,0.41463414634146345,0.524390243902439,0.4439024390243903,0.5195121951219512,0.15976243504083149,0.7665924276169265,0.463177431328879,8,5.883890126206385,2.3454675461203744,6.470257012736479,0.1915936989261946,4,0.8402375649591685,0.1437268002969562,0.8562731997030438,0.793615441722346,0.32125463994060877,0.35302821028775755,0.16947661469933184,0.5791639911673105,0.2963177431328879,0.5342056421677803,0.5336315906735838,0.7783221974758723,0.5082405345211581
401357742,2021-10-05 23:00:00+00:00,10,5,2021,7,Hurricanes,2,27,Predators,3,Lenovo Center,0,2022,1,0.5975609756097561,0.6097560975609756,0.4,-0.5,0.524390243902439,-0.04878048780487805,0.4,0.0,0,0,0,0.4024390243902439,0.47560975609756095,0.4390243902439025,0.5048780487804878,0.4971793349168646,0.5963479809976246,0.5467636579572446,5,5.884204275534442,2.345435135322216,6.470563059364996,0.178446220149153,1,0.5028206650831354,1.0,0.0,0.2638064133016627,0.15,0.29869878266033256,0.1820145486935867,0.5195586792180209,0.30467636579572444,0.5133090855106889,0.3131385614830368,0.27508907363420426,0.38168052256532065
401357737,2021-10-05 23:00:00+00:00,10,5,2021,12,Islanders,3,15,Flyers,0,Webster Bank Arena,0,2022,1,0.573170731707317,0.3902439024390244,0.5,-0.5,0.5121951219512195,-0.35365853658536583,0.5,0.1,0,0,0,0.426829268292683,0.4878048780487805,0.4609756097560975,0.5353658536585366,0.4372866260947009,0.5308000593736084,0.48404334273415467,3,5.88407302953837,2.3452857727174696,6.470394472717738,0.6653946285978333,3,0.5627133739052991,0.3621790114294196,0.6378209885705803,0.04200682796496957,0.27756419771411606,0.27550572409572405,0.1726065014101232,0.274745591874068,0.29840433427341545,0.5289891643164613,0.561233669745263,0.827816535549948,0.03458512691108802
