game_id,date,month,day,year,home_id,home_name,home_score,away_id,away_name,away_score,venue_full_name,is_postseason,season,season_type,home_win_pct,home_point_diff,home_recent_win_pct,home_recent_point_diff,away_win_pct,away_point_diff,away_recent_win_pct,away_recent_point_diff,home_playoff_wins,away_playoff_wins,playoff_wins,home_win_badness,away_win_badness,home_point_diff_badness,away_point_diff_badness,home_badness,away_badness,team_badness,total_points,scoring_mean,scoring_std,ideal_scoring,scoring_badness,actual_margin,team_quality,competitiveness,uncompetitiveness,scoring_entertainment,team_quality_weight,competitiveness_weight,scoring_weight,actual_watchability,uncompetitiveness_weight,team_weight,actual_slop,slop_percentile,watchability_percentile
400864517,2016-09-16 23:00:00+00:00,9,16,2016,18,Sun,107,3,Wings,74,Mohegan Sun Arena,0,2016,2,0.3333333333333333,-5.0,0.3333333333333333,-5.0,1.0,5.5,1.0,5.5,0,0,0,0.6666666666666667,0.0,0.625,0.36250000000000004,,,,181,,,,,33,,,,,,,,,,,,,
400864518,2016-09-16 23:00:00+00:00,9,16,2016,5,Fever,75,8,Lynx,82,Gainbridge Fieldhouse,0,2016,2,0.6666666666666666,4.0,0.6666666666666666,4.0,0.5,2.0,0.5,2.0,0,0,0,0.33333333333333337,0.5,0.4,0.44999999999999996,,,,157,,,,,7,,,,,,,,,,,,,
400864519,2016-09-17 00:30:00+00:00,9,17,2016,19,Sky,92,9,Liberty,68,Allstate Arena,0,2016,2,0.5,-8.25,0.5,-8.25,0.25,-8.25,0.25,-8.25,0,0,0,0.5,0.75,0.70625,0.70625,,,,160,,,,,24,,,,,,,,,,,,,
400864520,2016-09-17 02:30:00+00:00,9,17,2016,6,Sparks,71,17,Stars,65,crypto.com Arena,0,2016,2,0.3333333333333333,-6.0,0.3333333333333333,-6.0,0.3333333333333333,-3.0,0.3333333333333333,-3.0,0,0,0,0.6666666666666667,0.6666666666666667,0.65,0.575,,,,136,,,,,6,,,,,,,,,,,,,
400864521,2016-09-18 00:00:00+00:00,9,18,2016,8,Lynx,95,20,Dream,87,Target Center,0,2016,2,0.6666666666666666,3.6666666666666665,0.6666666666666666,3.6666666666666665,0.5,-1.75,0.5,-1.75,0,0,0,0.33333333333333337,0.5,0.4083333333333333,0.54375,,,,182,,,,,8,,,,,,,,,,,,,
400864522,2016-09-18 20:00:00+00:00,9,18,2016,16,Mystics,78,18,Sun,87,Capital One Arena,0,2016,2,0.4,7.0,0.4,7.0,0.5,4.5,0.5,4.5,0,0,0,0.6,0.5,0.32499999999999996,0.38749999999999996,,,,165,,,,,9,,,,,,,,,,,,,
400864523,2016-09-18 20:00:00+00:00,9,18,2016,5,Fever,83,3,Wings,60,Gainbridge Fieldhouse,0,2016,2,0.5,1.25,0.5,1.25,0.6666666666666666,-7.333333333333333,0.6666666666666666,-7.333333333333333,0,0,0,0.5,0.33333333333333337,0.46875,0.6833333333333333,,,,143,,,,,23,,,,,,,,,,,,,
400864524,2016-09-18 20:30:00+00:00,9,18,2016,17,Stars,65,11,Mercury,81,Frost Bank Center,0,2016,2,0.25,-3.75,0.25,-3.75,0.6666666666666666,10.0,0.6666666666666666,10.0,0,0,0,0.75,0.33333333333333337,0.59375,0.25,,,,146,,,,,16,,,,,,,,,,,,,
400864525,2016-09-18 23:00:00+00:00,9,18,2016,14,Storm,88,19,Sky,75,KeyArena,0,2016,2,0.75,5.75,0.75,5.75,0.6,-1.8,0.6,-1.8,0,0,0,0.25,0.4,0.35624999999999996,0.545,,,,163,,,,,13,,,,,,,,,,,,,
400910430,2016-09-21 22:00:00+00:00,9,21,2016,5,Fever,78,11,Mercury,89,Gainbridge Fieldhouse,1,2016,3,0.6,5.6,0.6,5.6,0.75,11.5,0.75,11.5,0,0,0,0.4,0.25,0.36,0.21250000000000002,,,,167,,,,,11,,0.3793103448275862,0.6206896551724138,0.5517241379310345,,,,,,,,,
400910431,2016-09-22 00:00:00+00:00,9,22,2016,20,Dream,94,14,Storm,85,State Farm Arena,1,2016,3,0.4,-3.0,0.4,-3.0,0.8,7.2,0.8,7.2,0,0,0,0.6,0.19999999999999996,0.575,0.32000000000000006,,,,179,164.76666666666668,17.440901853724892,169.1268921300979,0.14805094292385113,9,,0.4666666666666667,0.5333333333333333,0.7333333333333333,,,,,,,,,
