game_id,date,month,day,year,home_id,home_name,home_score,away_id,away_name,away_score,venue_full_name,is_postseason,season,home_win_pct,home_point_diff,home_recent_win_pct,home_recent_point_diff,away_win_pct,away_point_diff,away_recent_win_pct,away_recent_point_diff,home_playoff_wins,away_playoff_wins,playoff_wins,home_win_badness,away_win_badness,home_point_diff_badness,away_point_diff_badness,home_badness,away_badness,team_badness,total_points,scoring_mean,scoring_std,ideal_scoring,scoring_badness,actual_margin,team_quality,competitiveness,uncompetitiveness,scoring_entertainment,team_quality_weight,competitiveness_weight,scoring_weight,actual_watchability,uncompetitiveness_weight,team_weight,actual_slop,slop_percentile,watchability_percentile
461259,2016-09-21 18:45:00+00:00,9,21,2016,3290,Pescara,0,239,Torino,0,Stadio Adriatico,0,2016-2017,0.0,-2.0,0.0,-2.0,0.0,-0.5,0.0,-0.5,0,0,0,1.0,1.0,0.8333333333333334,0.5833333333333333,,,,0,,,,,0,,,,,,,,,,,,,
461250,2016-09-21 18:45:00+00:00,9,21,2016,111,Juventus,4,2925,Cagliari,0,Allianz Stadium,0,2016-2017,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0,0,0,0.5,0.5,0.41666666666666663,0.33333333333333337,,,,4,,,,,4,,,,,,,,,,,,,
461255,2016-09-21 18:45:00+00:00,9,21,2016,3263,Genoa,0,114,Napoli,0,Luigi Ferraris,0,2016-2017,0.0,-2.0,0.0,-2.0,1.0,2.5,1.0,2.5,0,0,0,1.0,0.0,0.8333333333333334,0.08333333333333337,,,,0,,,,,0,,,,,,,,,,,,,
461252,2016-09-21 18:45:00+00:00,9,21,2016,118,Udinese,2,109,Fiorentina,2,Bluenergy Stadium,0,2016-2017,0.5,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0,0,0,0.5,0.0,0.5,0.33333333333333337,,,,4,,,,,0,,,,,,,,,,,,,
461258,2016-09-21 18:45:00+00:00,9,21,2016,238,Chievo Verona,2,3997,Sassuolo,1,Stadio Marcantonio Bentegodi,0,2016-2017,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0,0,0,0.5,0.5,0.41666666666666663,0.5,,,,3,,,,,1,,,,,,,,,,,,,
461256,2016-09-21 18:45:00+00:00,9,21,2016,105,Atalanta,0,2923,Palermo,1,New Balance Arena,0,2016-2017,0.5,-1.0,0.5,-1.0,0.0,-1.5,0.0,-1.5,0,0,0,0.5,1.0,0.6666666666666667,0.75,,,,1,,,,,1,,,,,,,,,,,,,
461251,2016-09-21 18:45:00+00:00,9,21,2016,104,AS Roma,4,3173,Crotone,0,Stadio Olimpico,0,2016-2017,0.5,0.0,0.5,0.0,0.0,-0.5,0.0,-0.5,0,0,0,0.5,1.0,0.5,0.5833333333333333,,,,4,,,,,4,,,,,,,,,,,,,
461253,2016-09-21 18:45:00+00:00,9,21,2016,2574,Empoli,0,110,Internazionale,2,Stadio Carlo Castellani – Computer Gross Arena,0,2016-2017,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0,0,0,0.5,0.0,0.41666666666666663,0.33333333333333337,,,,2,,,,,2,,,,,,,,,,,,,
461245,2016-09-24 16:00:00+00:00,9,24,2016,2923,Palermo,0,111,Juventus,1,Renzo Barbera,0,2016-2017,0.3333333333333333,-0.6666666666666666,0.3333333333333333,-0.6666666666666666,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.6666666666666667,0,0,0,0.6666666666666667,0.33333333333333337,0.6111111111111112,0.2222222222222222,,,,1,,,,,1,,0.7931034482758621,0.2068965517241379,0.10344827586206896,,,,,,,,,
461243,2016-09-24 18:45:00+00:00,9,24,2016,114,Napoli,2,238,Chievo Verona,0,Diego Armando Maradona,0,2016-2017,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,0,0.33333333333333337,0.33333333333333337,0.2222222222222222,0.38888888888888895,,,,2,2.4,1.3287276776598396,2.73218191941496,0.14085920619661574,2,,0.36666666666666664,0.6333333333333333,0.26666666666666666,,,,,,,,,
