game_id,date,month,day,year,home_id,home_name,home_score,away_id,away_name,away_score,venue_full_name,is_postseason,season,home_win_pct,home_point_diff,home_recent_win_pct,home_recent_point_diff,away_win_pct,away_point_diff,away_recent_win_pct,away_recent_point_diff,home_playoff_wins,away_playoff_wins,playoff_wins,home_win_badness,away_win_badness,home_point_diff_badness,away_point_diff_badness,home_badness,away_badness,team_badness,total_points,scoring_mean,scoring_std,ideal_scoring,scoring_badness,actual_margin,team_quality,competitiveness,uncompetitiveness,scoring_entertainment,team_quality_weight,competitiveness_weight,scoring_weight,actual_watchability,uncompetitiveness_weight,team_weight,actual_slop,slop_percentile,watchability_percentile
458843,2017-02-26 15:15:00+00:00,2,26,2017,1068,Atlético Madrid,1,83,Barcelona,2,Vicente Calderón,0,2016-2017,0.6190476190476191,1.1428571428571428,0.6,0.7,0.6190476190476191,1.8571428571428572,0.7,2.5,0,0,0,0.38095238095238093,0.38095238095238093,0.30952380952380965,0.19047619047619035,0.17757009345794392,0.06542056074766354,0.12149532710280372,3,2.883177570093458,1.7089648175616576,3.3104187744838725,0.016361473386678704,1,0.9345794392523364,0.7616822429906542,0.23831775700934577,0.43457943925233644,0.19766355140186914,0.4551572189710892,0.11822429906542056,0.6822944174204497,0.26214953271028035,0.6196261682242992,0.1396908963492479,0.009345794392523364,0.42990654205607476
458846,2017-02-26 17:30:00+00:00,2,26,2017,93,Athletic Club,3,3747,Granada,1,San Mamés,0,2016-2017,0.47619047619047616,0.09523809523809523,0.4,-0.1,0.14285714285714285,-1.1428571428571428,0.3,-1.0,0,0,0,0.5238095238095238,0.8571428571428572,0.4841269841269841,0.6904761904761905,0.3767441860465116,0.7302325581395349,0.5534883720930233,4,2.883720930232558,1.7049858486761833,3.309967392401604,0.0786330900513722,2,0.6232558139534884,0.3767441860465116,0.6232558139534884,0.6790697674418604,0.2746511627906977,0.2985738236884803,0.1830232558139535,0.5734738953802809,0.30534883720930234,0.5116279069767442,0.48788221958046785,0.35348837209302325,0.32558139534883723
458844,2017-02-26 17:30:00+00:00,2,26,2017,3788,Sporting Gijón,1,85,Celta Vigo,1,El Molinón - Enrique Castro Quini,0,2016-2017,0.14285714285714285,-1.0952380952380953,0.2,-0.7,0.5,0.1,0.5,0.4,0,0,0,0.8571428571428572,0.5,0.6825396825396826,0.4833333333333333,0.7546296296296297,0.3287037037037037,0.5416666666666667,2,2.888888888888889,1.702711016644207,3.3145666430499405,0.25771753928913566,0,0.6712962962962963,1.0,0.0,0.20833333333333334,0.15,0.3703009259259259,0.18125000000000002,0.5709326774691358,0.3041666666666667,0.5145833333333333,0.32544394288504475,0.10648148148148148,0.3194444444444444
458849,2017-02-26 19:45:00+00:00,2,26,2017,102,Villarreal,2,86,Real Madrid,3,Estadio de la Cerámica,0,2016-2017,0.47619047619047616,0.7142857142857143,0.4,0.6,0.7,1.65,0.7,1.3,0,0,0,0.5238095238095238,0.30000000000000004,0.38095238095238093,0.22499999999999998,0.2995391705069124,0.08755760368663594,0.1935483870967742,5,2.8847926267281108,1.6998363424331453,3.3097517123363973,0.3900481948053359,1,0.9124423963133641,0.7603686635944701,0.23963133640552992,0.8202764976958525,0.197926267281106,0.4461304126229056,0.12903225806451613,0.8117918432328312,0.2693548387096774,0.6016129032258064,0.23131586637297924,0.027649769585253458,0.4792626728110599
458837,2017-02-28 18:30:00+00:00,2,28,2017,89,Real Sociedad,2,3752,Eibar,2,Estadio Municipal de Anoeta,0,2016-2017,0.5909090909090909,0.2727272727272727,0.7,0.1,0.45454545454545453,0.36363636363636365,0.5,0.6,0,0,0,0.40909090909090906,0.5454545454545454,0.4545454545454546,0.43939393939393934,0.22477064220183487,0.3211009174311927,0.2729357798165138,4,2.8944954128440368,1.70195522489179,3.3199842190669844,0.07671747817519659,0,0.7752293577981652,1.0,0.0,0.6743119266055045,0.15,0.4144724770642202,0.14094036697247708,0.8244382838144937,0.2772935779816514,0.5817660550458714,0.16959736143193702,0.01834862385321101,0.48623853211009177
458840,2017-02-28 20:30:00+00:00,2,28,2017,99,Málaga,1,244,Real Betis,2,La Rosaleda,0,2016-2017,0.2727272727272727,-0.4090909090909091,0.1,-1.1,0.2857142857142857,-0.47619047619047616,0.2,-0.3,0,0,0,0.7272727272727273,0.7142857142857143,0.5681818181818181,0.5793650793650793,0.7214611872146118,0.639269406392694,0.6803652968036529,3,2.8995433789954337,1.69968960244783,3.324465779607391,0.018055851309794257,1,0.36073059360730597,0.7579908675799086,0.24200913242009137,0.4292237442922374,0.19840182648401827,0.22474030983507431,0.20205479452054792,0.48952180324595923,0.3180365296803653,0.47990867579908675,0.4071292246008295,0.2602739726027397,0.2054794520547945
458836,2017-02-28 20:30:00+00:00,2,28,2017,94,Valencia,1,17534,Leganés,0,Mestalla,0,2016-2017,0.3181818181818182,-0.2727272727272727,0.4,-0.2,0.18181818181818182,-0.9090909090909091,0.1,-0.5,0,0,0,0.6818181818181819,0.8181818181818181,0.5454545454545454,0.6515151515151516,0.5045454545454545,0.7454545454545455,0.625,1,2.9,1.6958181172395788,3.3239545293098947,0.6089822911243523,1,0.4954545454545455,0.759090909090909,0.24090909090909096,0.07727272727272727,0.19818181818181818,0.27881404958677686,0.19375,0.3502492486851991,0.3125,0.49375,0.5018681598144342,0.38181818181818183,0.03636363636363636
458842,2017-03-01 18:30:00+00:00,3,1,2017,97,Osasuna,1,102,Villarreal,4,El Sadar,0,2016-2017,0.045454545454545456,-1.3181818181818181,0.0,-1.5,0.45454545454545453,0.6363636363636364,0.4,0.5,0,0,0,0.9545454545454546,0.5454545454545454,0.7196969696969697,0.3939393939393939,0.9144144144144144,0.35585585585585583,0.6351351351351351,5,2.90990990990991,1.7152472985008518,3.338721734535123,0.3743916319576661,3,0.6441441441441442,0.18018018018018017,0.8198198198198199,0.8153153153153153,0.313963963963964,0.28955665124584046,0.19527027027027027,0.5776661330797561,0.31351351351351353,0.49121621621621625,0.6421208251860846,0.49099099099099097,0.34234234234234234
458841,2017-03-01 18:30:00+00:00,3,1,2017,83,Barcelona,6,3788,Sporting Gijón,1,Spotify Camp Nou,0,2016-2017,0.6363636363636364,1.8181818181818181,0.8,2.6,0.13636363636363635,-1.0454545454545454,0.1,-0.9,0,0,0,0.36363636363636365,0.8636363636363636,0.1969696969696969,0.6742424242424243,0.049773755656108594,0.7873303167420814,0.41855203619909503,7,2.8914027149321266,1.696779925139448,3.3155976962169884,0.9053441290386802,5,0.9502262443438914,0.03619909502262444,0.9638009049773756,0.9728506787330317,0.3427601809954751,0.3779872443234168,0.16278280542986426,0.6110535724890287,0.2918552036199095,0.5453619909502263,0.6569271383534081,0.49321266968325794,0.3936651583710407
458838,2017-03-01 20:30:00+00:00,3,1,2017,85,Celta Vigo,2,88,Espanyol,2,Estadio Abanca-Balaídos,0,2016-2017,0.47619047619047616,0.09523809523809523,0.4,0.2,0.4090909090909091,0.18181818181818182,0.5,0.2,0,0,0,0.5238095238095238,0.5909090909090908,0.4841269841269841,0.4696969696969697,0.3542600896860987,0.39461883408071746,0.37443946188340804,4,2.9192825112107625,1.7170935599732977,3.348555901204087,0.06943885800809846,0,0.6457399103139013,1.0,0.0,0.6681614349775785,0.15,0.3594394618834081,0.15616591928251122,0.7840740815218484,0.2874439461883408,0.556390134529148,0.21917840566509364,0.03139013452914798,0.47533632286995514
458833,2017-03-01 20:30:00+00:00,3,1,2017,3747,Granada,2,96,Alavés,1,Nuevo Los Cármenes,0,2016-2017,0.13636363636363635,-1.1818181818181819,0.2,-1.3,0.36363636363636365,-0.22727272727272727,0.4,-0.2,0,0,0,0.8636363636363636,0.6363636363636364,0.696969696969697,0.5378787878787878,0.78125,0.48660714285714285,0.6339285714285714,3,2.924107142857143,1.714760270905297,3.352797210583467,0.020942363789062002,1,0.5133928571428572,0.7589285714285714,0.2410714285714286,0.42410714285714285,0.19821428571428573,0.2859941007653061,0.19508928571428572,0.5375618003200164,0.31339285714285714,0.4915178571428571,0.3912229075784911,0.23214285714285715,0.26339285714285715
458839,2017-03-01 20:30:00+00:00,3,1,2017,86,Real Madrid,3,98,Las Palmas,3,Estadio Bernabéu,0,2016-2017,0.7142857142857143,1.619047619047619,0.7,1.3,0.22727272727272727,-0.45454545454545453,0.2,-0.7,0,0,0,0.2857142857142857,0.7727272727272727,0.23015873015873023,0.5757575757575757,0.08444444444444445,0.6933333333333334,0.3888888888888889,6,2.9244444444444446,1.710935880534857,3.352178414578159,0.698055565971849,0,0.9155555555555556,1.0,0.0,0.9288888888888889,0.15,0.47411111111111115,0.15833333333333333,0.9606034567901234,0.28888888888888886,0.5527777777777778,0.3254946004146786,0.12,0.5155555555555555
458835,2017-03-02 19:45:00+00:00,3,2,2017,90,Deportivo,1,1068,Atlético Madrid,1,ABANCA-Riazor,0,2016-2017,0.14285714285714285,-0.6666666666666666,0.2,-0.3,0.5909090909090909,1.0454545454545454,0.6,0.6,0,0,0,0.8571428571428572,0.40909090909090906,0.6111111111111112,0.3257575757575758,0.6946902654867256,0.17699115044247787,0.4358407079646017,2,2.938053097345133,1.7193445047625069,3.3678892235357596,0.2712902980051508,0,0.8230088495575221,1.0,0.0,0.20353982300884957,0.15,0.43477876106194685,0.16537610619469026,0.6427441459785417,0.2935840707964602,0.5410398230088496,0.2806721126297088,0.07079646017699115,0.40707964601769914
458834,2017-03-02 20:30:00+00:00,3,2,2017,243,Sevilla,1,93,Athletic Club,0,Ramón Sánchez-Pizjuán,0,2016-2017,0.6818181818181818,0.7727272727272727,0.8,1.4,0.5,0.18181818181818182,0.4,-0.1,0,0,0,0.31818181818181823,0.5,0.3712121212121212,0.4696969696969697,0.1013215859030837,0.42290748898678415,0.2621145374449339,1,2.933920704845815,1.7166658497512424,3.363087167283626,0.6122729262107075,1,0.8986784140969163,0.7533039647577092,0.24669603524229078,0.07488986784140969,0.19933920704845814,0.4398343651147898,0.1393171806167401,0.5374930570296885,0.2762114537444934,0.5844713656387664,0.30663885002912716,0.0881057268722467,0.2599118942731278
458830,2017-03-03 19:45:00+00:00,3,3,2017,244,Real Betis,2,89,Real Sociedad,3,Benito Villamarín,0,2016-2017,0.3181818181818182,-0.4090909090909091,0.3,-0.2,0.5652173913043478,0.2608695652173913,0.6,0.0,0,0,0,0.6818181818181819,0.4347826086956522,0.5681818181818181,0.4565217391304348,0.5701754385964912,0.2631578947368421,0.41666666666666663,5,2.925438596491228,1.7176621445758864,3.3548541326351997,0.36787819273963507,1,0.736842105263158,0.7543859649122807,0.24561403508771928,0.8114035087719298,0.19912280701754387,0.3751477377654663,0.1625,0.7751666302182048,0.2916666666666667,0.5458333333333334,0.358848188776331,0.18859649122807018,0.47368421052631576
458826,2017-03-04 12:00:00+00:00,3,4,2017,17534,Leganés,1,3747,Granada,0,Estadio Ontime Butarque,0,2016-2017,0.17391304347826086,-0.9130434782608695,0.1,-0.6,0.17391304347826086,-1.0869565217391304,0.3,-1.2,0,0,0,0.8260869565217391,0.8260869565217391,0.6521739130434783,0.681159420289855,0.759825327510917,0.7336244541484717,0.7467248908296944,1,2.9344978165938866,1.7193652787054932,3.36433913627026,0.6115077078419241,1,0.26637554585152834,0.7554585152838428,0.24454148471615722,0.07423580786026202,0.19890829694323145,0.18680479014511545,0.21200873362445416,0.2397096608215729,0.3246724890829694,0.4633187772925764,0.5550125306611453,0.45414847161572053,0.0
458829,2017-03-04 15:15:00+00:00,3,4,2017,3752,Eibar,1,86,Real Madrid,4,Ipurua,0,2016-2017,0.43478260869565216,0.34782608695652173,0.5,0.6,0.6818181818181818,1.5454545454545454,0.7,1.3,0,0,0,0.5652173913043479,0.31818181818181823,0.44202898550724645,0.24242424242424254,0.30434782608695654,0.09130434782608696,0.19782608695652176,5,2.9260869565217393,1.7203425553329157,3.3561725953549684,0.36651084176759763,3,0.908695652173913,0.1782608695652174,0.8217391304347826,0.808695652173913,0.31434782608695655,0.3800897920604915,0.12967391304347828,0.6005086093531684,0.2697826086956522,0.6005434782608695,0.38802098765246273,0.24347826086956523,0.3869565217391304
458825,2017-03-04 17:30:00+00:00,3,4,2017,102,Villarreal,2,88,Espanyol,0,Estadio de la Cerámica,0,2016-2017,0.4782608695652174,0.7391304347826086,0.4,0.5,0.391304347826087,0.17391304347826086,0.4,0.1,0,0,0,0.5217391304347826,0.6086956521739131,0.37681159420289856,0.47101449275362317,0.30735930735930733,0.45454545454545453,0.38095238095238093,2,2.935064935064935,1.7220134499625899,3.3655682975555825,0.2697949227285432,2,0.6926406926406927,0.36796536796536794,0.6320346320346321,0.2077922077922078,0.27640692640692643,0.32295431120106444,0.15714285714285714,0.39353629987885347,0.28809523809523807,0.5547619047619048,0.4358203812813788,0.30735930735930733,0.0735930735930736
458823,2017-03-04 19:45:00+00:00,3,4,2017,83,Barcelona,5,85,Celta Vigo,0,Spotify Camp Nou,0,2016-2017,0.6521739130434783,1.9565217391304348,0.8,2.8,0.45454545454545453,0.09090909090909091,0.4,0.2,0,0,0,0.34782608695652173,0.5454545454545454,0.17391304347826086,0.48484848484848486,0.04310344827586207,0.4267241379310345,0.2349137931034483,5,2.9310344827586206,1.7193784134610743,3.360879086123889,0.36517837277858634,5,0.9568965517241379,0.03879310344827586,0.9612068965517241,0.8060344827586207,0.3422413793103448,0.3804793400713436,0.13523706896551724,0.5657462316515642,0.27349137931034484,0.5912715517241379,0.45116529569439895,0.33620689655172414,0.3146551724137931
458824,2017-03-05 11:00:00+00:00,3,5,2017,3788,Sporting Gijón,0,90,Deportivo,1,El Molinón - Enrique Castro Quini,0,2016-2017,0.13043478260869565,-1.2173913043478262,0.1,-1.3,0.13636363636363635,-0.6363636363636364,0.1,-0.7,0,0,0,0.8695652173913043,0.8636363636363636,0.7028985507246377,0.606060606060606,0.8454935622317596,0.759656652360515,0.8025751072961373,1,2.939914163090129,1.7210146344266253,3.370167821696785,0.6126122271970048,1,0.24034334763948495,0.759656652360515,0.24034334763948495,0.07296137339055794,0.19806866952789698,0.17656256331853598,0.2203862660944206,0.2273591770066684,0.33025751072961373,0.4493562231759657,0.575028636057211,0.48068669527896996,0.0
458832,2017-03-05 15:15:00+00:00,3,5,2017,1068,Atlético Madrid,3,94,Valencia,0,Vicente Calderón,0,2016-2017,0.5652173913043478,1.0,0.6,0.9,0.34782608695652173,-0.21739130434782608,0.5,0.0,0,0,0,0.4347826086956522,0.6521739130434783,0.33333333333333337,0.536231884057971,0.19658119658119658,0.4658119658119658,0.3311965811965812,3,2.9316239316239314,1.721993533440305,3.3621223149840076,0.02186879992507318,3,0.8034188034188035,0.18376068376068377,0.8162393162393162,0.42735042735042733,0.31324786324786325,0.34455000365256777,0.14967948717948718,0.4612241955453658,0.2831196581196581,0.5672008547008547,0.42222169084421635,0.2863247863247863,0.16666666666666666
458828,2017-03-05 17:30:00+00:00,3,5,2017,98,Las Palmas,5,97,Osasuna,2,Estadio Gran Canaria,0,2016-2017,0.21739130434782608,-0.43478260869565216,0.2,-0.7,0.043478260869565216,-1.391304347826087,0.0,-1.5,0,0,0,0.782608695652174,0.9565217391304348,0.5724637681159421,0.7318840579710144,0.6851063829787234,0.9319148936170213,0.8085106382978724,7,2.931914893617021,1.7183159096555913,3.361493871030919,0.8937402653237763,3,0.3148936170212766,0.18723404255319148,0.8127659574468085,0.9702127659574468,0.3125531914893617,0.17698098687188776,0.22127659574468087,0.6268183273455786,0.33085106382978724,0.4478723404255319,0.8287778368901141,0.5361702127659574,0.42127659574468085
458827,2017-03-05 19:45:00+00:00,3,5,2017,93,Athletic Club,1,99,Málaga,0,San Mamés,0,2016-2017,0.4782608695652174,0.13043478260869565,0.4,-0.1,0.2608695652173913,-0.43478260869565216,0.1,-1.2,0,0,0,0.5217391304347826,0.7391304347826086,0.4782608695652174,0.5724637681159421,0.3813559322033898,0.7330508474576272,0.5572033898305084,1,2.9491525423728815,1.7349840032477024,3.3828985431848073,0.6106086461591308,1,0.6186440677966102,0.7627118644067796,0.23728813559322037,0.07203389830508475,0.19745762711864406,0.32849827635736856,0.18358050847457627,0.40685276671422105,0.30572033898305084,0.5106991525423729,0.4692029539712594,0.3644067796610169,0.09322033898305085
458831,2017-03-06 19:45:00+00:00,3,6,2017,96,Alavés,1,243,Sevilla,1,Mendizorroza,0,2016-2017,0.34782608695652173,-0.2608695652173913,0.4,-0.3,0.6956521739130435,0.782608695652174,0.8,1.2,0,0,0,0.6521739130434783,0.30434782608695654,0.5434782608695652,0.3695652173913043,0.5063291139240507,0.09282700421940929,0.29957805907172996,2,2.940928270042194,1.735927676308948,3.374910189119431,0.26923058585421533,0,0.9071729957805907,1.0,0.0,0.2109704641350211,0.15,0.47054852320675106,0.1449367088607595,0.6866775267496306,0.279957805907173,0.5751054852320675,0.21131038006569236,0.02531645569620253,0.47257383966244726
458880,2017-03-08 17:45:00+00:00,3,8,2017,90,Deportivo,1,244,Real Betis,1,ABANCA-Riazor,0,2016-2017,0.17391304347826086,-0.5652173913043478,0.2,-0.5,0.30434782608695654,-0.43478260869565216,0.2,-0.4,0,0,0,0.8260869565217391,0.6956521739130435,0.5942028985507246,0.5724637681159421,0.6974789915966386,0.634453781512605,0.6659663865546218,2,2.936974789915966,1.733334901632777,3.3703085153241603,0.2683800184585212,0,0.365546218487395,1.0,0.0,0.21008403361344538,0.15,0.24035714285714285,0.1998949579831933,0.423265306122449,0.31659663865546217,0.4835084033613446,0.375648156768644,0.2184873949579832,0.1134453781512605
458819,2017-03-10 19:45:00+00:00,3,10,2017,88,Espanyol,4,98,Las Palmas,3,RCDE Stadium,0,2016-2017,0.375,0.08333333333333333,0.4,0.2,0.25,-0.2916666666666667,0.3,-0.3,0,0,0,0.625,0.75,0.48611111111111105,0.5486111111111112,0.4225941422594142,0.5899581589958159,0.5062761506276151,7,2.933054393305439,1.7307511245156333,3.3657421744343474,0.8897067233173956,1,0.5774058577405858,0.7573221757322176,0.2426778242677824,0.9665271966527197,0.19853556485355647,0.3115315733267975,0.17594142259414225,0.8240988025199973,0.30062761506276153,0.5234309623430962,0.4944925348646497,0.39330543933054396,0.5230125523012552
458821,2017-03-11 12:00:00+00:00,3,11,2017,94,Valencia,1,3788,Sporting Gijón,1,Mestalla,0,2016-2017,0.3333333333333333,-0.3333333333333333,0.5,-0.3,0.125,-1.2083333333333333,0.1,-1.2,0,0,0,0.6666666666666667,0.875,0.5555555555555556,0.7013888888888888,0.4583333333333333,0.8291666666666667,0.64375,2,2.95,1.746963893498742,3.386740973374686,0.27025468564757194,0,0.5416666666666667,1.0,0.0,0.20833333333333334,0.15,0.3152083333333333,0.19656250000000003,0.5078732638888889,0.314375,0.4890625,0.3679559210226009,0.2,0.22916666666666666
458817,2017-03-11 15:15:00+00:00,3,11,2017,243,Sevilla,1,17534,Leganés,1,Ramón Sánchez-Pizjuán,0,2016-2017,0.6666666666666666,0.75,0.7,0.9,0.20833333333333334,-0.8333333333333334,0.2,-0.5,0,0,0,0.33333333333333337,0.7916666666666666,0.375,0.6388888888888888,0.14107883817427386,0.7053941908713693,0.4232365145228216,2,2.9460580912863072,1.7443943017404848,3.3821566667214285,0.269409984022689,0,0.8589211618257262,1.0,0.0,0.2074688796680498,0.15,0.4500414937759336,0.16348547717842327,0.6618586112498063,0.2923236514522822,0.5441908713692944,0.274366067428058,0.06224066390041494,0.43568464730290457
458813,2017-03-11 17:30:00+00:00,3,11,2017,99,Málaga,1,96,Alavés,2,La Rosaleda,0,2016-2017,0.25,-0.4583333333333333,0.1,-1.0,0.3333333333333333,-0.25,0.3,-0.4,0,0,0,0.75,0.6666666666666667,0.5763888888888888,0.5416666666666667,0.7396694214876033,0.5537190082644629,0.6466942148760331,3,2.9421487603305785,1.7418334436487874,3.377607121242775,0.023224399829289144,1,0.44628099173553715,0.7520661157024794,0.2479338842975206,0.43388429752066116,0.19958677685950413,0.2586459258247388,0.19700413223140495,0.5186549447069563,0.3146694214876033,0.4883264462809918,0.39839040245492885,0.26859504132231404,0.25206611570247933
458815,2017-03-11 19:45:00+00:00,3,11,2017,3747,Granada,0,1068,Atlético Madrid,1,Nuevo Los Cármenes,0,2016-2017,0.16666666666666666,-1.0833333333333333,0.3,-1.1,0.5833333333333334,1.0833333333333333,0.6,1.1,0,0,0,0.8333333333333334,0.41666666666666663,0.6805555555555556,0.31944444444444453,0.7407407407407407,0.16872427983539096,0.4547325102880658,1,2.94238683127572,1.7382348504151468,3.376945543879507,0.6073971895777743,1,0.831275720164609,0.7530864197530864,0.24691358024691357,0.06995884773662552,0.1993827160493827,0.412828583041203,0.16820987654320987,0.5037668611274713,0.2954732510288066,0.5363168724279835,0.419007282259309,0.29218106995884774,0.22633744855967078
458814,2017-03-12 11:00:00+00:00,3,12,2017,89,Real Sociedad,0,93,Athletic Club,2,Estadio Municipal de Anoeta,0,2016-2017,0.5833333333333334,0.2916666666666667,0.6,-0.1,0.5,0.16666666666666666,0.4,-0.1,0,0,0,0.41666666666666663,0.5,0.45138888888888895,0.4722222222222222,0.2540983606557377,0.4139344262295082,0.33401639344262296,2,2.9344262295081966,1.7391057960469687,3.369202678519939,0.26649639458530705,2,0.7459016393442623,0.36475409836065575,0.6352459016393442,0.20901639344262296,0.27704918032786885,0.3419201827465735,0.15010245901639346,0.41100987527590416,0.2834016393442623,0.5664959016393442,0.40925041202317247,0.28688524590163933,0.10655737704918032
458816,2017-03-12 15:15:00+00:00,3,12,2017,90,Deportivo,2,83,Barcelona,1,ABANCA-Riazor,0,2016-2017,0.16666666666666666,-0.5416666666666666,0.1,-0.7,0.6666666666666666,2.0833333333333335,0.8,3.0,0,0,0,0.8333333333333334,0.33333333333333337,0.5902777777777777,0.15277777777777768,0.7551020408163265,0.036734693877551024,0.39591836734693875,3,2.9306122448979592,1.7365648304930008,3.3647534525212093,0.021817529289923643,1,0.963265306122449,0.7551020408163265,0.24489795918367352,0.43673469387755104,0.1989795918367347,0.4658996251561849,0.1593877551020408,0.6898307677923313,0.2895918367346939,0.5510204081632653,0.29255699720281586,0.07755102040816327,0.4857142857142857
458822,2017-03-12 17:30:00+00:00,3,12,2017,85,Celta Vigo,0,102,Villarreal,1,Estadio Abanca-Balaídos,0,2016-2017,0.43478260869565216,-0.13043478260869565,0.4,0.0,0.5,0.7916666666666666,0.4,0.5,0,0,0,0.5652173913043479,0.5,0.5217391304347827,0.3680555555555556,0.42276422764227645,0.3089430894308943,0.36585365853658536,1,2.930894308943089,1.7330228436287005,3.3641500198502645,0.6056393902310856,1,0.6910569105691057,0.7560975609756098,0.24390243902439024,0.06910569105691057,0.19878048780487806,0.35696609161213566,0.1548780487804878,0.4379702606365743,0.2865853658536585,0.5585365853658537,0.36804176992662885,0.2073170731707317,0.13414634146341464
458820,2017-03-12 19:45:00+00:00,3,12,2017,86,Real Madrid,2,244,Real Betis,1,Estadio Bernabéu,0,2016-2017,0.6956521739130435,1.608695652173913,0.7,1.5,0.2916666666666667,-0.4166666666666667,0.2,-0.3,0,0,0,0.30434782608695654,0.7083333333333333,0.23188405797101452,0.5694444444444444,0.08097165991902834,0.6275303643724697,0.354251012145749,3,2.923076923076923,1.7338552156085387,3.3565407269790577,0.020920864382052096,1,0.9190283400809717,0.757085020242915,0.24291497975708498,0.43724696356275305,0.19858299595141699,0.44840416987657566,0.15313765182186234,0.6763372710059438,0.2854251012145749,0.5614372469635628,0.27142751772241847,0.06072874493927125,0.46153846153846156
458818,2017-03-13 19:45:00+00:00,3,13,2017,97,Osasuna,1,3752,Eibar,1,El Sadar,0,2016-2017,0.041666666666666664,-1.4583333333333333,0.0,-1.6,0.4166666666666667,0.20833333333333334,0.5,0.3,0,0,0,0.9583333333333334,0.5833333333333333,0.7430555555555556,0.4652777777777778,0.9314516129032258,0.3588709677419355,0.6451612903225806,2,2.9233870967741935,1.7303487220071738,3.355974277275987,0.26438437690417915,0,0.6411290322580645,1.0,0.0,0.20967741935483872,0.15,0.35747983870967737,0.1967741935483871,0.5569195499479708,0.31451612903225806,0.48870967741935484,0.3673205886291158,0.20161290322580644,0.3185483870967742
458812,2017-03-17 19:45:00+00:00,3,17,2017,98,Las Palmas,1,102,Villarreal,0,Estadio Gran Canaria,0,2016-2017,0.24,-0.32,0.2,-0.5,0.52,0.8,0.5,0.6,0,0,0,0.76,0.48,0.5533333333333332,0.3666666666666667,0.6546184738955824,0.24899598393574296,0.45180722891566266,1,2.9196787148594376,1.727847782900959,3.3516406605846774,0.6039409141767068,1,0.751004016064257,0.7550200803212851,0.2449799196787149,0.06827309236947791,0.19899598393574297,0.38087901808035357,0.16777108433734939,0.46570132273420384,0.29518072289156627,0.5370481927710843,0.41627942760186526,0.30522088353413657,0.18072289156626506
458804,2017-03-18 12:00:00+00:00,3,18,2017,3752,Eibar,1,88,Espanyol,1,Ipurua,0,2016-2017,0.4,0.2,0.5,0.5,0.4,0.12,0.5,0.3,0,0,0,0.6,0.6,0.4666666666666667,0.48,0.316,0.392,0.354,2,2.912,1.7286436403554564,3.344160910088864,0.2608957600055196,0,0.6839999999999999,1.0,0.0,0.212,0.15,0.3756999999999999,0.1531,0.5788515999999999,0.2854,0.5615,0.23871414085684503,0.04,0.376
458808,2017-03-18 15:15:00+00:00,3,18,2017,93,Athletic Club,1,86,Real Madrid,2,San Mamés,0,2016-2017,0.52,0.24,0.5,0.1,0.7083333333333334,1.5833333333333333,0.7,1.1,0,0,0,0.48,0.29166666666666663,0.45999999999999996,0.23611111111111116,0.30677290836653387,0.09163346613545817,0.199203187250996,3,2.908366533864542,1.7261430187315119,3.33990228854742,0.019200894515961298,1,0.9083665338645418,0.7529880478087649,0.24701195219123506,0.44223107569721115,0.199402390438247,0.443677798765099,0.1298804780876494,0.6730555696611658,0.2699203187250996,0.600199203187251,0.18872896048421936,0.0199203187250996,0.4581673306772908
458809,2017-03-18 17:30:00+00:00,3,18,2017,96,Alavés,1,89,Real Sociedad,0,Mendizorroza,0,2016-2017,0.36,-0.2,0.4,-0.3,0.56,0.2,0.6,0.1,0,0,0,0.64,0.43999999999999995,0.5333333333333334,0.4666666666666667,0.4801587301587302,0.2619047619047619,0.37103174603174605,1,2.9087301587301586,1.7227107260421555,3.3394078402406975,0.6022993648721306,1,0.7380952380952381,0.753968253968254,0.24603174603174605,0.06746031746031746,0.19920634920634922,0.3756103552532124,0.1556547619047619,0.4589145415661856,0.2871031746031746,0.5572420634920635,0.3711417553532305,0.2261904761904762,0.17063492063492064
458807,2017-03-18 19:45:00+00:00,3,18,2017,244,Real Betis,2,97,Osasuna,0,Benito Villamarín,0,2016-2017,0.28,-0.44,0.1,-0.6,0.04,-1.4,0.0,-1.6,0,0,0,0.72,0.96,0.5733333333333333,0.7333333333333334,0.691699604743083,0.9446640316205533,0.8181818181818181,2,2.9011857707509883,1.7234719989675769,3.3320537704928825,0.25820269766049997,2,0.308300395256917,0.3557312252964427,0.6442687747035574,0.2134387351778656,0.27885375494071146,0.18327946070083892,0.22272727272727272,0.26597055614153076,0.3318181818181818,0.44545454545454555,0.6357516860024653,0.541501976284585,0.011857707509881422
458806,2017-03-19 11:00:00+00:00,3,19,2017,17534,Leganés,0,99,Málaga,0,Estadio Ontime Butarque,0,2016-2017,0.2,-0.8,0.2,-0.3,0.24,-0.48,0.1,-0.9,0,0,0,0.8,0.76,0.6333333333333333,0.5800000000000001,0.6889763779527559,0.7362204724409449,0.7125984251968505,0,2.8976377952755907,1.7209917430806112,3.3278857310457437,0.8458150366458461,0,0.3110236220472441,1.0,0.0,0.0,0.15000000000000002,0.2171850393700788,0.20688976377952756,0.2638385826771654,0.32125984251968503,0.47185039370078746,0.5112303206125266,0.4448818897637795,0.011811023622047244
